latitude,longitude,line_name,color
13.732875778028413,100.47243683271748,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.726564,100.5434821,MRT Blue Line,gray
13.72137706354414,100.5562969738447,MRT Blue Line,gray
13.731326915206392,100.5596467589069,MRT Blue Line,gray
13.744390540059674,100.56232386889295,MRT Blue Line,gray
13.757593390316684,100.56516868680296,MRT Blue Line,gray
13.769053856865469,100.57216396823573,MRT Blue Line,gray
13.782309973300235,100.57366849691812,MRT Blue Line,gray
13.795784875179795,100.57432159793086,MRT Blue Line,gray
13.80745255091353,100.57105897542549,MRT Blue Line,gray
13.81370595177498,100.55890706348099,MRT Blue Line,gray
13.801835031020746,100.55270161095861,MRT Blue Line,gray
13.801636394410092,100.54263230697362,MRT Blue Line,gray
13.8023542,100.5410302,MRT Blue Line,gray
13.8037311,100.5380173,MRT Blue Line,gray
